,favorite_count,favorited,id_str,is_quote_status,lang,place,retweet_count,retweeted,text,timestamp_ms
2424,0,False,852210802958491648,False,en,"Clarksville, TN",0,False,"@gin_rinn I'm serious too, I may not on Tuesday lol",2017-04-12 17:24:23.393
2425,0,False,852210803273080832,False,en,"Bronx, NY",0,False,@RussianHQ Trump is not even in control. The US govt is run from Wall St. George Tenet's uncle told me JFK shot by CIA. Also removed Nixon.,2017-04-12 17:24:23.468
2426,0,False,852210818464731136,False,en,"Baltimore, MD",0,False,Check out our #listing in #Baltimore #MD  #realestate #realtor https://t.co/bIsKLPN9Sr https://t.co/shMu2ZeDLW,2017-04-12 17:24:27.090
2427,0,False,852210804040400896,False,en,"Tustin, CA",0,False,I can't wait to not be so far apart 😔,2017-04-12 17:24:23.651
2428,0,False,852210769504739328,True,en,"North Carolina, USA",0,False,Whatttt?! 😳 https://t.co/F1gTXwOhmu,2017-04-12 17:24:15.417
2429,0,False,852210804246040576,False,en,"Clinton, MO",0,False,"We're #hiring! Read about our latest #job opening here: Team Company Driver CDL Class A, Reefer Freight - https://t.co/aHK1KpgxRs",2017-04-12 17:24:23.700
2430,0,False,852210809270747136,True,en,"Farmerville, LA",0,False,I love you more baby ❤️ https://t.co/VhIv0WxB6M,2017-04-12 17:24:24.898
2431,0,False,852210817751818240,False,en,"Brampton, Ontario",0,False,Multi-vehicle collision Hwy50/  Bellchase  All Lane blocked North/South avoid this area #Brampton @680NEWS… https://t.co/3M6aZIZ8yA,2017-04-12 17:24:26.920
2432,0,False,852210804560678912,False,en,"Manhattan, NY",0,False,This will be fun subway reading later. https://t.co/tcp2a6xr79,2017-04-12 17:24:23.775
2433,0,False,852210807643422720,False,en,"Ashland, OR",0,False,"Check out @HanLib book sale! $2 hardcover, $1 paperback! ☀️📘",2017-04-12 17:24:24.510
2434,0,False,852210771308068864,False,en,"Eugene, OR",0,False,"@TomPrigg2018 You should pin this tweet or create a new tweet with the info and pin it!
#persist #resist #turnitblue",2017-04-12 17:24:15.847
2435,0,False,852210724424253440,False,en,"Austin, TX",0,False,Literally no one else here does infectious disease research and so they plopped me in between… https://t.co/ZvtaWMN2EZ,2017-04-12 17:24:04.669
2436,0,False,852210810726359040,True,en,"Greenville, SC",0,False,@NikkiSixx @SixxSense  Check this band out. #mondaymusic #rocks #DOWNLOAD #whitenoise https://t.co/HcXrFkVvGk,2017-04-12 17:24:25.245
2437,0,False,852210773376073728,False,en,"Akron, OH",0,False,"Today I wore my pants inside out, they're actually running leggings and the only way you can tell is if you see the writing from the size",2017-04-12 17:24:16.340
2438,0,False,852210821706985472,True,en,"Freeport, ME",0,False,Collaborate w me pls https://t.co/1EkV0Evq0w,2017-04-12 17:24:27.863
2439,0,False,852210808302051328,True,en,"Dallas, TX",0,False,I'm still so mad at how trash The Flash's suit is. https://t.co/GRZpnbzFEU,2017-04-12 17:24:24.667
2440,0,False,852210811338727424,False,en,"Minneapolis, MN",0,False,You know its food truck season when @MidNordTrucks is back out. Lunch was awesome!,2017-04-12 17:24:25.391
2441,0,False,852210773006929920,False,en,"Breckenridge, CO",0,False,"Me: ""hey running in 10,000 foot elevation can't be that bad""
My body: https://t.co/n8cD2Noh2C",2017-04-12 17:24:16.252
2442,0,False,852210822302638080,False,en,"Indianapolis, IN",0,False,The Speedway Burger with fries #317burger #yummy #eatlocal #nofilter @ 317 Burger https://t.co/b1j3ArCiux,2017-04-12 17:24:28.005
2443,0,False,852210806259412992,False,en,"Arkansas, USA",0,False,"Bright Spots today @mitchcommgroup &gt;&gt; #storytelling theme, love hearing our team's work on behalf of story-worthy… https://t.co/EH219kBK3H",2017-04-12 17:24:24.180
2444,0,False,852210822885642240,True,en,"Huntsville, TX",0,False,One of the goats... https://t.co/8R6TLfAeHd,2017-04-12 17:24:28.144
2445,0,False,852210810424315904,False,en,"College Station, TX",0,False,I saw this girl that I've been trying to fight since last semester! It took all of me not to leave my job and throw hands 🙃,2017-04-12 17:24:25.173
2446,0,False,852210811510509568,False,en,"Corona, CA",0,False,@samanthajcobie_ hey what time Saturday ?,2017-04-12 17:24:25.432
2447,0,False,852210774495731712,True,en,"Cathedral City, CA",0,False,This video got me fucked up emotionally https://t.co/PInYfX15X1,2017-04-12 17:24:16.607
2448,0,False,852210811493920768,False,en,"Atlanta, GA",0,False,"Learning a lot about the ""deep"" logic of metabolism this week. It's been eye opening. (1/n)",2017-04-12 17:24:25.428
2449,0,False,852210775909433344,False,en,"Brownsburg, IN",0,False,@FoxNews You can have a show called Understanding Government to help Americans understand the incompetence from both parties in DC.,2017-04-12 17:24:16.944
2450,0,False,852210825322520576,True,en,"Olympia Fields, IL",0,False,Right💀🤦🏾‍♀️ https://t.co/bFWi7wrCLX,2017-04-12 17:24:28.725
2451,0,False,852210826413060096,False,en,"Toronto, Ontario",0,False,"You know what drives me crazy, @TheSocialCTV? when people call it EXpresso... It's ESPRESSO. THERE'S NO X!!! STOP IT!! 😲😲

 #theSocialCTV",2017-04-12 17:24:28.985
2452,0,False,852210812148228096,False,en,"Ohio, USA",0,False,"More @FaheyBank staffers #WearBlue for #ChildAbusePreventionMonth.
#StarToday @TheMarionStar @Marion_Kids https://t.co/aiD9LitTaf",2017-04-12 17:24:25.584
2453,0,False,852210811053391872,False,en,"Manteca, CA",0,False,"See our latest #Manteca, CA #job and click to apply: Emergency Medicine - Medical Director -… https://t.co/CHFXSu4Yny",2017-04-12 17:24:25.323
2454,0,False,852210826425630720,False,en,"Cincinnati, OH",0,False,@t_sciacca All the science we have we don't have an alternative?,2017-04-12 17:24:28.988
2455,0,False,852210812508934144,False,en,"Brampton, Ontario",0,False,Oakdale where the requests at?,2017-04-12 17:24:25.670
2456,0,False,852210776039456768,True,en,"Houston, TX",0,False,Who's posted this? Please delete it. Please delete you life. Please delete them trash ass players https://t.co/d4oXdy96tL,2017-04-12 17:24:16.975
2457,0,False,852210777490571264,False,en,"Los Angeles, CA",0,False,I need a new publication ( but one with a semi good following ) to premiere a music video for a new band. Can anyone recommend one?,2017-04-12 17:24:17.321
2458,0,False,852210826354188288,False,en,"Los Angeles, CA",0,False,Goodbye Charlie Murphy. One of the most important Black comedic voices of our life time. #RIP https://t.co/W1muyu5Mcw,2017-04-12 17:24:28.971
2459,0,False,852210814530596864,True,en,"Meridian, ID",0,False,I'm not sure how I feel about this https://t.co/FrLs50UTez,2017-04-12 17:24:26.152
2460,0,False,852210812777226240,False,en,"San Bernardino, CA",0,False,The get down such a fly ass show,2017-04-12 17:24:25.734
2461,0,False,852210778044280832,False,en,"San Francisco, CA",0,False,Opened Graffiti request via android at Intersection of Grant Ave &amp; Pacific Ave https://t.co/xyhIMPWsMS. Pacific and… https://t.co/lJysbltNKh,2017-04-12 17:24:17.453
2462,0,False,852210827327410176,True,en,"Indiana, USA",0,False,@ every high school guy https://t.co/P36uQDAz7F,2017-04-12 17:24:29.203
2463,0,False,852210814304100352,False,en,"Texas, USA",0,False,Comedian Charlie Murphy Dead at 57 After Leukemia Battle https://t.co/9dwB6jTi77 via @TMZ,2017-04-12 17:24:26.098
2464,0,False,852210815763611648,False,en,"Dallas, TX",0,False,"Who Tryna Make Up To A $1,000 With Me #MssgMe #CashSameDay",2017-04-12 17:24:26.446
2465,0,False,852210827700600832,False,en,"Paradise, NV",0,False,"・・・
TONIGHT @metroboomin takes over @thelightvegas !
🍾
LADIES #OPENBAR til 1AM
ONLY ON MY… https://t.co/NhS7Ln1zCV",2017-04-12 17:24:29.292
2466,0,False,852210815520325632,False,en,"New Mexico, USA",0,False,Farmers Daughter,2017-04-12 17:24:26.388
2467,0,False,852210812420796416,True,en,"Manhattan, NY",0,False,R.I.P Charlie Murphy 🐐 https://t.co/g03Axrul1x,2017-04-12 17:24:25.649
2468,0,False,852210812492152832,False,en,"Florida, USA",0,False,"🎶I like big butts and I can not lie🎶

😋🍑",2017-04-12 17:24:25.666
2469,0,False,852210827981594624,False,en,"Phoenix, AZ",0,False,"@floppynoodle69 @larryking55 There's not much to learn, just hard to understand",2017-04-12 17:24:29.359
2470,0,False,852210815730110464,False,en,"Knoxville, TN",0,False,@GxdCxmplex lol my bad my bad I got my cities mixed up,2017-04-12 17:24:26.438
2471,0,False,852210815663050752,False,en,"St Martins, MO",0,False,"My hoe doing yoga right here, ass naked 😈💦",2017-04-12 17:24:26.422
2472,0,False,852210777528324096,False,en,"California, USA",0,False,Another badass crafted scoot. K100 scrambler? #rad #motorcycle #rip https://t.co/XW0nhwwt8s,2017-04-12 17:24:17.330
2473,0,False,852210825502896128,False,en,"Maine, USA",0,False,@NHMS @ClintBowyer Sept2015 with my daughter. #NASCARNewEngland https://t.co/qdgYuv70J6,2017-04-12 17:24:28.768
2474,0,False,852210829126754304,False,en,"Manhattan, NY",0,False,@Michrichter1 @LH_Writes @JFbookman This is a great post.,2017-04-12 17:24:29.632
2475,0,False,852210817655287808,False,en,"New Haven, CT",0,False,My personality ain't for everyone 💯,2017-04-12 17:24:26.897
2476,0,False,852210810369613824,False,en,"Lake Ridge, VA",0,False,See a virtual tour of my listing on 1666 Thenia Place #Woodbridge #VA  #realestate https://t.co/G9crmRgxRZ https://t.co/wxfJCA2qGK,2017-04-12 17:24:25.160
2477,0,False,852210813544931328,False,en,"Baltimore, MD",0,False,"I was crying when Charlie called him a ""punk ass nigga"" lmaooooo and the song after that put me to tears 😭😭😭😭😭😭",2017-04-12 17:24:25.917
2478,0,False,852210781051658240,False,en,"Milwaukee, WI",0,False,"I'm at AT&amp;T in Milwaukee, WI https://t.co/hYO1q1OtZf",2017-04-12 17:24:18.170
2479,0,False,852210814912036864,False,en,"Redlands, CA",0,False,Home at last 💙 https://t.co/R3EU6vzFvr,2017-04-12 17:24:26.243
2480,0,False,852210815293956096,False,en,"North Carolina, USA",0,False,Be sure to give us a follow on @untappd so you can stay up to date with our current beer… https://t.co/HgzQ57Pfcd,2017-04-12 17:24:26.334
2481,0,False,852210780816556032,True,en,"Anaheim, CA",0,False,It dont work 9/10 https://t.co/AzOMqWomLH,2017-04-12 17:24:18.114
2482,0,False,852210829126770688,True,en,"Middleton, WI",0,False,Wow tweeted literally four hours ago. Super bummed today. RIP Charlie Murphy https://t.co/D6CFevmKCH,2017-04-12 17:24:29.632
2483,0,False,852210829823025152,False,en,"Franklin, TN",0,False,You're relationship is really not that serious,2017-04-12 17:24:29.798
2484,0,False,852210820918509568,True,en,"Ponchatoula, LA",0,False,it's here and it's fucking great!😂 https://t.co/0mVtiIdIa1,2017-04-12 17:24:27.675
2485,0,False,852210814568120320,False,en,"Gadsden, AL",0,False,"This #job might be a great fit for you: Day Baker - https://t.co/ZJU1sJADqA #parttime #Hospitality #Gadsden, AL… https://t.co/xxq9YOgHqI",2017-04-12 17:24:26.161
2486,0,False,852210780925829120,False,en,"Los Angeles, CA",0,False,"#monumenttosharing getting installed . #endlessorchard @ Silver Lake, Los Angeles https://t.co/kcZZDaiQT0",2017-04-12 17:24:18.140
2487,0,False,852210829751660544,False,en,"Manhattan, NY",0,False,Damn!!! Sleep In Paradise Charlie Murphy!!!,2017-04-12 17:24:29.781
2488,0,False,852210822092775424,False,en,"Los Angeles, CA",0,False,maybe josh will host the last jedi panel and force daisy to talk about it fhdbsbsb,2017-04-12 17:24:27.955
2489,0,False,852210782406418432,False,en,"Tyler, TX",0,False,@realDonaldTrump https://t.co/5orZNz1vF8   OUTSTANDING ACTION BY TRUMP - THE ART OF A DEAL BEING MADE!,2017-04-12 17:24:18.493
2490,0,False,852210829785223168,False,en,"Georgia, USA",0,False,S/o @sobrasua_ #est @ Riverdale Rd https://t.co/hVQZUO1Xm3,2017-04-12 17:24:29.789
2491,0,False,852210830515068928,False,en,"Houston, TX",0,False,She don't like pics taken of her unless it's me or she getting paid,2017-04-12 17:24:29.963
2492,0,False,852210821103067136,False,en,"Lincoln, NE",0,False,Meanwhile UNL Women's Bowling has a huge article in the sports section of the @nytimes today. https://t.co/n4m1zl1G6i,2017-04-12 17:24:27.719
2493,0,False,852210781651312640,True,en,"Lemoore Station, CA",0,False,This is the first celebrity death that really got to me. https://t.co/4Hce8S0ujQ,2017-04-12 17:24:18.313
2494,0,False,852210830615687168,False,en,"New Orleans, LA",0,False,Lead with your heart and arms open wide ready to help and connect and love; so be smart enough to see who just doesn't deserve it.,2017-04-12 17:24:29.987
2495,0,False,852210822340202496,True,en,"Colorado Springs, CO",0,False,LOLOL @united https://t.co/faxgImiBWl,2017-04-12 17:24:28.014
2496,0,False,852210818594873344,False,en,"Durant, OK",0,False,Babe just scared tf outa me 🙄,2017-04-12 17:24:27.121
2497,0,False,852210782939095040,False,en,"Cortland, NY",0,False,Thanks for always being my sunshine ☀️ @ Hayes Hall https://t.co/uQjI4ZrLwd,2017-04-12 17:24:18.620
2498,0,False,852210830686928896,True,en,"Antioch, CA",0,False,When you need to come up with new formulas in order for Real Madrid to win the treble... luuuuuuuul. https://t.co/UL8mlpQznD,2017-04-12 17:24:30.004
2499,0,False,852210823590268928,False,en,"Washington, DC",0,False,"VA Transparency Tool: Health Administraton's ""Google Earth"" focusing on locating a VAMC and what specific care they provide.",2017-04-12 17:24:28.312
2500,0,False,852210785493426176,False,en,"Suitland, MD",0,False,How I'm feeling (and dealing) for this #HumpDay 🤔 https://t.co/ZdQDDFwWMj,2017-04-12 17:24:19.229
2501,0,False,852210831064350720,False,en,"Texas, USA",0,False,"I started off with a crapweek but today has been really good,my headphones died but it wasn't so bad so I'm feeling a lot better today 😊",2017-04-12 17:24:30.094
2502,0,False,852210824399642624,False,en,"Los Angeles, CA",0,False,These shifts man 😪,2017-04-12 17:24:28.505
2503,0,False,852210825108623360,False,en,"Lubbock, TX",0,False,RIP Charlie Murphy,2017-04-12 17:24:28.674
2504,0,False,852210818829746176,False,en,"Midwest City, OK",0,False,If you dress broke &amp; still got game that's when you know it's real .,2017-04-12 17:24:27.177
2505,0,False,852210786055462912,False,en,"Austin, TX",0,False,@EsserZed @jfruh he's a normie who is upset people don't just nod politely &amp; thank him for his opinion so the longe… https://t.co/Hvh1IsVVy7,2017-04-12 17:24:19.363
2506,0,False,852210786751717376,False,en,"Morgantown, WV",0,False,the worst thing about jude law being cast as dumbledore is now i have to come to terms w the idea of ppl shipping him and johnny depp,2017-04-12 17:24:19.529
2507,0,False,852210833505402880,False,en,"Portland, OR",0,False,When your lady treats you right ~ with a Parisian style pre-birthday picnic. 🍓🥖🧀🍷💫… https://t.co/r4YNjpHaXP,2017-04-12 17:24:30.676
2508,0,False,852210834348490752,False,en,"Dallas, TX",0,False,"For me, and for so many #crossfitter friends I know, this ""fitness"" thing is not about pretty… https://t.co/F5uE8Q1Mwz",2017-04-12 17:24:30.877
2509,0,False,852210825829916672,False,en,"Paradise, NV",0,False,Rest In Peace darkness!,2017-04-12 17:24:28.846
2510,0,False,852210825817358336,False,en,"Los Angeles, CA",0,False,Senior year is all Universal Studios and not universally studious. @… https://t.co/lWokvwan9u,2017-04-12 17:24:28.843
2511,0,False,852210819257573376,True,en,"Nashville, TN",0,False,Is there a question Ms. Dominique? 😌 https://t.co/bqcfAr4jYF,2017-04-12 17:24:27.279
2512,0,False,852210788379054080,False,en,"Houston, TX",0,False,head ass,2017-04-12 17:24:19.917
2513,0,False,852210835242049536,True,en,"Dallas, TX",0,False,Boy stop talkin bout yo ex and stop watching her post smh https://t.co/Q2cbYQbeFh,2017-04-12 17:24:31.090
2514,0,False,852210828107501568,False,en,"Chapel Hill, NC",0,False,@united please kick my ass,2017-04-12 17:24:29.389
2515,0,False,852210820058632192,True,en,"Windsor, Ontario",0,False,Excited to watch the boys light it up this summer @Daugherty1893 @bjohnst_35 @Loosh_15 https://t.co/mHpDBdY6m8,2017-04-12 17:24:27.470
2516,0,False,852210836752007168,True,en,"Garland, TX",0,False,get off my dick and it won't be nothing https://t.co/uFZ1iB4K7B,2017-04-12 17:24:31.450
2517,0,False,852210837917978624,False,en,"Houston, TX",0,False,WILDLANDS NEEDS TO FUCKING HURRY UP WITH THIS DLC 😒,2017-04-12 17:24:31.728
2518,0,False,852210827843313664,False,en,"Washington, DC",0,False,Congrats to @kettlehousebrew for winning our drawing for custom set of cornhole boards!!! #CBC17 #LiveOakCornhole Thanks for playing!!! 🍺💰🌽😎,2017-04-12 17:24:29.326
2519,0,False,852210784323215360,False,en,"Ohio, USA",0,False,K kiddos learning about Peter and the Wolf (Prokofiev). They did a great job matching the instruments to the charac… https://t.co/Jaa8IKspEu,2017-04-12 17:24:18.950
2520,0,False,852210829277704192,False,en,"Edmond, OK",0,False,@morganlynne13 @BryceBoyland @Chris_OHeyDa @LukeMikles ^ Fake news,2017-04-12 17:24:29.668
2521,0,False,852210822512345088,False,en,"Los Angeles, CA",0,False,@RobbySlowik This tweet was wonderful.,2017-04-12 17:24:28.055
2522,0,False,852210787305304064,False,en,"Ohio, USA",0,False,Congratulations @brandt_brianna so proud of you 💛 https://t.co/LKdoWWAQ5W,2017-04-12 17:24:19.661
2523,0,False,852210838043676672,True,en,"Gilbert, AZ",0,False,Whaaaat 😕😭 this is crazy https://t.co/cWae6inKJk,2017-04-12 17:24:31.758
2524,0,False,852210829290328064,False,en,"Bronx, NY",0,False,"Showing you how to use Canva for marketing! #poisedenthusiast #marketing @ West Bronx, Bronx,… https://t.co/DbP0dO58i2",2017-04-12 17:24:29.671
2525,0,False,852210790362791936,False,en,"Long Beach, CA",0,False,"@viagogo Hi, I've placed an order for 2 weekend 2 Coachella VIP tickets and want to confirm they will get here on time.",2017-04-12 17:24:20.390
2526,0,False,852210839000109056,False,en,"Kent, OH",0,False,why is someone in clark playing shawn mendes at an ungodly volume,2017-04-12 17:24:31.986
2527,0,False,852210844935094272,False,en,"Muskegon, MI",0,False,"""Just because he's good lookin, doesnt mean he's good in bed ladies"" -my history teacher",2017-04-12 17:24:33.401
2528,0,False,852210829542006784,True,en,"Austin, TX",0,False,District meet results posted live. #RunChapsRun #GoChaps https://t.co/nMdptXQorq,2017-04-12 17:24:29.731
2529,0,False,852210844049997824,False,en,"Brooklyn, NY",0,False,Rest in power #CharlieMurphy https://t.co/N95vNBGBcU,2017-04-12 17:24:33.190
2530,0,False,852210829667840000,False,en,"Cleveland, MS",0,False,Thanks to our on campus Counselors for supporting #SAAM @ H.L. Nowell Student Union https://t.co/pd5i9MDEyf,2017-04-12 17:24:29.761
2531,0,False,852210823858618368,True,en,"Manhattan, NY",0,False,Ugh 😢 RIP https://t.co/qMHcxxqPnQ,2017-04-12 17:24:28.376
2532,0,False,852210790274813952,True,en,"Los Angeles, CA",0,False,How cool are these lights? 😎 #Noribachi #ledlighting #rgbw https://t.co/wK6vwLlcgC,2017-04-12 17:24:20.369
2533,0,False,852210832134078464,False,en,"Portland, OR",0,False,"I, too, can be one of these impossibly fit seniors, lost in the woods, fleeing hillbilly serial… https://t.co/A5klEXtsat",2017-04-12 17:24:30.349
2534,0,False,852210823586095104,False,en,"Louisiana, USA",0,False,@arrowslinger73 Lol that's best one I seen 👍👍,2017-04-12 17:24:28.311
2535,0,False,852210790702690304,True,en,"Pennsylvania, USA",0,False,Exactly what that speech is all about https://t.co/zPVP9rYn4L,2017-04-12 17:24:20.471
2536,0,False,852210846138814464,True,en,"Cambridge, MA",0,False,What reason could they give to disqualify @Ahmadinejad1956? Rule is clear on a 3rd term being allowed. Rafsanjani w… https://t.co/7NwfZLv3V9,2017-04-12 17:24:33.688
2537,0,False,852210849519468544,False,en,"Lynchburg, VA",0,False,"Any feedback at all on this new news video would be welcome!

https://t.co/yLegNW6wMh",2017-04-12 17:24:34.494
2538,0,False,852210832431828992,False,en,"Richmond, VA",0,False,No... RIP my dude Charlie Murphy,2017-04-12 17:24:30.420
2539,0,False,852210825821655040,False,en,"Manhattan, NY",0,False,Today in class I learned that coconuts are nuts. I actually never realized this. I'm so fucking dumb,2017-04-12 17:24:28.844
2540,0,False,852210826438221824,False,en,"Prairie View, TX",0,False,"Niggas be wanting handouts to much. Gotta go it, can't be fake hustling.",2017-04-12 17:24:28.991
2541,0,False,852210791134711808,False,en,"Indianapolis, IN",0,False,The line at @Brebeuf_IT ....must be testing season #didyoudownloadTestNav? #notwhyweteach https://t.co/dptTmMG7cj,2017-04-12 17:24:20.574
2542,0,False,852210849947176960,False,en,"Richmond, VA",0,False,Great food and halo halo @kokonutgrill post haircut @ 1213 Hair Studio https://t.co/DE2zU8AAm0,2017-04-12 17:24:34.596
2543,0,False,852210832146669568,True,en,"State College, PA",0,False,"What type of games is being played , how's it goin on down https://t.co/AI0K4dSG4C",2017-04-12 17:24:30.352
2544,0,False,852210793474957312,False,en,"Chicago, IL",0,False,"Want to work at Vizient? We're #hiring in #Chicago, IL! Click for details: https://t.co/thXvFQJQoW #GeneralScience #Job #Jobs #CareerArc",2017-04-12 17:24:21.132
2545,0,False,852210849452359680,False,en,"Greensboro, NC",0,False,@miss_puff You got an event or something for me?,2017-04-12 17:24:34.478
2546,0,False,852210827876859904,False,en,"Kirkland, WA",0,False,"#Blog~Seeing Is Believing...&amp; Not Judging
""You're so lucky your daughter's in a wheelchair!""
https://t.co/SGPp2Of5ur
https://t.co/sHRq1JXKh7",2017-04-12 17:24:29.334
2547,0,False,852210793554771968,False,en,"Panthersville, GA",0,False,Oreo thins are just perfect.,2017-04-12 17:24:21.151
2548,0,False,852210793688907776,False,en,"Redondo Beach, CA",0,False,Goodmorning 🤴🏻 #respect #follow #viking #warrior #fight #skull #harleydavidson #veterans #travel… https://t.co/37WgjAsmBy,2017-04-12 17:24:21.183
2549,0,False,852210850039570432,False,en,"Brooklyn, NY",0,False,Rehearsing for the BIG @HighMightyBrass show this Saturday at @BKBazaar w/ @Nicky_Egan &amp; @josephking321 it's gunna be epic!,2017-04-12 17:24:34.618
2550,0,False,852210825419005952,False,en,"Boston, MA",0,False,Thank you @MarioBatali @MBF_Foundation for your commitment to the health of students in Dorchester and the entire B… https://t.co/Ml96Snhotp,2017-04-12 17:24:28.748
2551,0,False,852210827956506624,False,en,"Huntsville, TX",0,False,"*10 minutes into class*
 ""Can I leave?""",2017-04-12 17:24:29.353
2552,0,False,852210829126770688,False,en,"New Orleans, LA",0,False,"Word from my nigga Dee ""Family first always remember that""#gangshit @pmonnn",2017-04-12 17:24:29.632
2553,0,False,852210793949130752,False,en,"San Jose, CA",0,False,"This is just so fucking cool.
⚔️🎮
#FinalFantasy5 #FF5 #SNES #SuperNintendo #SFC #SuperFamicom… https://t.co/RZenyCSJ6W",2017-04-12 17:24:21.245
2554,0,False,852210850844860416,False,en,"Valparaiso, IN",0,False,#WW Meet the #Writers @JohnNeedham7 @AuthorSarahB @nikkitrionfo @GeorgeWAuthor @AnnetteRanald @lehollis… https://t.co/TGeIE5SDsY,2017-04-12 17:24:34.810
2555,0,False,852210832347996160,False,en,"Louisville, CO",0,False,"@crewislife ⚡️BAN Fn FAKE @FoxNews #Sexist #Misogynist PIGS⚡️
#FireOReilly
#FireThemAll
#ImpeachTrumpNOW… https://t.co/WoGKyPTXa3",2017-04-12 17:24:30.400
2556,0,False,852210830531633152,False,en,"Pasadena, CA",0,False,These people are so annoying... like shut up.... 🙄,2017-04-12 17:24:29.967
2557,0,False,852210794225913856,False,en,"California, USA",0,False,@realDonaldTrump @POTUS this picture is of the village idiot https://t.co/Ba5z0J9BtI,2017-04-12 17:24:21.311
2558,0,False,852210851994120192,False,en,"Florissant, MO",0,False,@timweston @Ihnatko Most definitely will!  Love this little MacBook Air I got over Christmas!  Does the job so well for what I need!,2017-04-12 17:24:35.084
2559,0,False,852210851604029440,False,en,"Fayetteville, NC",0,False,"I no I'm going tho , only Sunday I had/got off in months and I at least owe that much to him",2017-04-12 17:24:34.991
2560,0,False,852210830393450496,False,en,"Allen, TX",0,False,I had to get to that gwalla gwalla gwalla gwalla......💸,2017-04-12 17:24:29.934
2561,0,False,852210833350434816,False,en,"Dayton, OH",0,False,Never had any trouble doing group projects until now 🤦🏽‍♀️,2017-04-12 17:24:30.639
2562,0,False,852210796004245504,False,en,"Kent, OH",0,False,"@MXS_2 Ahhh shit bout to fly by tho, it's all just a test to show u, u got it yung Q",2017-04-12 17:24:21.735
2563,0,False,852210833811755008,True,en,"Detroit, MI",0,False,"And I'm not saying ""exclusively dating"" I'm saying... talking. https://t.co/O3ummrDLeY",2017-04-12 17:24:30.749
2564,0,False,852210834533122048,False,en,"South Carolina, USA",0,False,Might as well drop nuts today ainna ? 🤧,2017-04-12 17:24:30.921
2565,0,False,852210833740496896,False,en,"Baltimore, MD",0,False,@Hovain It's the food they allow to be sold in this country. We literally have to get back to growing our own.,2017-04-12 17:24:30.732
2566,0,False,852210797522677760,False,en,"Fort Hood, TX",0,False,@C_Wilson_11 def acts just like him though lil bro,2017-04-12 17:24:22.097
2567,0,False,852210852098961408,True,en,"Jeffersonville, IN",0,False,........ I hate stupid ppl https://t.co/cuEwW3JjYN,2017-04-12 17:24:35.109
2568,0,False,852210834797346816,False,en,"California, USA",0,False,omg this song goes the fuck off https://t.co/5pjGBZaAKu,2017-04-12 17:24:30.984
2569,0,False,852210791323508736,False,en,"Bethesda, MD",0,False,"@CTIA wants state law to ""prohibit requirements for aesthetic standards""
OK then make a commitment to a design goal… https://t.co/qIEJpAGX6y",2017-04-12 17:24:20.619
2570,0,False,852210797929529344,False,en,"Manhattan, NY",0,False,"Oh wow  so sad. Charlie Murphy, 'Chappelle's Show' star, dead at 57 https://t.co/8EOsC01o7L",2017-04-12 17:24:22.194
2571,0,False,852210851750739968,False,en,"Kansas, USA",0,False,I feel bad for anyone who tries to message me on line from today on https://t.co/VkSMtgfOtn,2017-04-12 17:24:35.026
2572,0,False,852210834956746752,True,en,"Mississauga, Ontario",0,False,xtina started it with weed cookies #legend https://t.co/FXDPKtG71J,2017-04-12 17:24:31.022
2573,0,False,852210835594203136,False,en,"Vancouver, British Columbia",0,False,What I wouldn't give to be @RogersPlace tonight #StanleyCupPlayoffs2017 #GoOilersGo,2017-04-12 17:24:31.174
2574,0,False,852210836324175872,True,en,"South Gate, MD",0,False,CLASSIC https://t.co/verD1fBysp,2017-04-12 17:24:31.348
2575,0,False,852210798134951936,False,en,"College Park, GA",0,False,New shit nukebezzie #boomin s/o @dreamfreeceo @ Old National Hwy. https://t.co/eTKrmrOQJG,2017-04-12 17:24:22.243
2576,0,False,852210853495676928,False,en,"Richmond, VA",0,False,"*Hoarding and scooping up my critical posts to politicians like 80 marbles*

MOLÒN LABÉ!",2017-04-12 17:24:35.442
2577,0,False,852210836303220736,False,en,"Greencastle, IN",0,False,never said anything but I'm pretty fuckin bummed Sergio won the masters smh he's such a baby,2017-04-12 17:24:31.343
2578,0,False,852210797199712256,False,en,"Sulphur, LA",0,False,"Best workout advice I've ever given or gotten: ""if it's easy, it's not working""",2017-04-12 17:24:22.020
2579,0,False,852210855055962112,False,en,"Kansas City, MO",0,False,@eb4prez @callmedollar You see how that ended for her. In Honduras.,2017-04-12 17:24:35.814
2580,0,False,852210855970086912,False,en,"Henderson, NV",0,False,WHY ARE YOU SO OBSESSED WITH ME 😂😭😂🤙,2017-04-12 17:24:36.032
2581,0,False,852210838324731904,False,en,"Los Angeles, CA",0,False,Fashion shoot photo from Spring 2015 by 📷 @obandofoto . I handmade this design with creamy silk… https://t.co/gQede9Hfd8,2017-04-12 17:24:31.825
2582,0,False,852210798390857728,False,en,"Bethlehem, GA",0,False,I really wake up happy every day bc my life is way better &amp; way more in order then it was in Toledo.,2017-04-12 17:24:22.304
2583,0,False,852210856230363136,False,en,"Centreville, VA",0,False,What's Sven Bender on?! He headed it into his own goal &amp; he's tryin to blame falcao for his brain fart moment #bvbasm #uefachampionsleague,2017-04-12 17:24:36.094
